Sore Throat,Fever,Swollen Glands,Congestion,Headache,Diagnosis
No,No,No,Yes,No,Allergy
No,No,Yes,No,No,Strep Throat
Yes,No,No,Yes,Yes,Allergy
No,Yes,No,Yes,Yes,Cold
Yes,Yes,No,Yes,Yes,Cold
No,No,No,Yes,No,Allergy
No,No,Yes,No,No,Strep Throat
Yes,No,No,Yes,Yes,Allergy
No,Yes,No,Yes,Yes,Cold
Yes,Yes,No,Yes,Yes,Cold
No,No,No,Yes,No,Allergy
No,No,Yes,No,No,Strep Throat
Yes,No,No,Yes,Yes,Allergy
No,Yes,No,Yes,Yes,Cold
Yes,Yes,No,Yes,Yes,Cold
No,No,No,Yes,No,Allergy
No,No,Yes,No,No,Strep Throat
Yes,No,No,Yes,Yes,Allergy
No,Yes,No,Yes,Yes,Cold
Yes,Yes,No,Yes,Yes,Cold
